-8.518518518518519045e+00,-5.418979396991725483e-01
-8.498498498498499032e+00,-9.885926554742779926e-01
-8.478478478478479019e+00,-9.914348247401012504e-01
-8.458458458458459006e+00,-7.288580156300742408e-01
-8.438438438438438993e+00,-6.002316877013629259e-01
-8.418418418418418980e+00,-1.090145748869321363e+00
-8.398398398398398967e+00,-9.118290809867128921e-01
-8.378378378378378954e+00,-5.910062046101703936e-01
-8.358358358358358942e+00,-9.247086397205802610e-01
-8.338338338338338929e+00,-4.949043378723625430e-01
-8.318318318318318916e+00,-4.003914385186331248e-01
-8.298298298298298903e+00,-8.369163212679318065e-01
-8.278278278278278890e+00,-5.221117459386772630e-01
-8.258258258258258877e+00,-5.795542687460489839e-01
-8.238238238238238864e+00,-7.230128264283237627e-01
-8.218218218218218851e+00,-9.154977716184857783e-01
-8.198198198198198838e+00,-1.691808536412184871e-01
-8.178178178178178825e+00,-8.855906818649343926e-01
-8.158158158158158813e+00,-3.517572924193946293e-01
-8.138138138138138800e+00,-9.825395207409193254e-01
-8.118118118118118787e+00,-8.772754493488232885e-02
-8.098098098098098774e+00,-6.519294198947747088e-01
-8.078078078078078761e+00,-4.327503990934231659e-01
-8.058058058058058748e+00,-5.264398638564140587e-01
-8.038038038038038735e+00,-7.344054834503165319e-01
-8.018018018018018722e+00,-1.054950912079926306e+00
-7.997997997997997821e+00,-6.356240017290817335e-01
-7.977977977977977808e+00,-6.684482654491159526e-01
-7.957957957957957795e+00,-4.438270828691371905e-01
-7.937937937937937782e+00,-5.562495294094167431e-01
-7.917917917917917769e+00,-2.794687177451147253e-01
-7.897897897897897757e+00,-5.435471046132371864e-01
-7.877877877877877744e+00,-7.416400092161031798e-01
-7.857857857857857731e+00,-3.786789172041796214e-01
-7.837837837837837718e+00,-5.690110166174805473e-01
-7.817817817817817705e+00,-4.993741791229712179e-01
-7.797797797797797692e+00,-5.410560581309468153e-01
-7.777777777777777679e+00,-7.240552771406922883e-01
-7.757757757757757666e+00,-8.009642155263475560e-01
-7.737737737737737653e+00,-5.092213300928666309e-01
-7.717717717717717640e+00,-2.115963796386426954e-01
-7.697697697697697627e+00,-5.212891533317741688e-01
-7.677677677677677615e+00,-5.815763186051480238e-01
-7.657657657657657602e+00,-6.099042200471278541e-01
-7.637637637637637589e+00,-6.803265481165327033e-01
-7.617617617617617576e+00,-4.848735872167386218e-01
-7.597597597597597563e+00,-1.932596229361168150e-01
-7.577577577577577550e+00,-7.560000345055458704e-01
-7.557557557557557537e+00,-9.091245304300301644e-01
-7.537537537537537524e+00,-6.970986795513895995e-01
-7.517517517517517511e+00,-6.612238039641170628e-01
-7.497497497497497498e+00,-6.033441848854405043e-01
-7.477477477477477485e+00,-7.216267940840767059e-01
-7.457457457457457473e+00,-6.430142641051420638e-01
-7.437437437437437460e+00,-5.812568639530334424e-01
-7.417417417417417447e+00,-8.809581182854639980e-01
-7.397397397397397434e+00,-1.821570161273054489e-01
-7.377377377377377421e+00,-7.833695775529632144e-01
-7.357357357357357408e+00,-4.085296728231466168e-01
-7.337337337337337395e+00,-6.434094617907741842e-01
-7.317317317317317382e+00,-9.283264405176727685e-01
-7.297297297297297369e+00,-3.850948796004209917e-01
-7.277277277277277356e+00,-6.752784635882868036e-01
-7.257257257257257343e+00,-4.424520565068500444e-01
-7.237237237237237331e+00,-7.137930266186768291e-01
-7.217217217217217318e+00,-7.213064662527698401e-01
-7.197197197197197305e+00,-3.712581841558781903e-01
-7.177177177177177292e+00,-3.060114762139072853e-01
-7.157157157157157279e+00,-3.934399990594446006e-01
-7.137137137137137266e+00,-5.023600712780994515e-01
-7.117117117117117253e+00,-4.361228656404483317e-01
-7.097097097097097240e+00,-1.586273961512512098e-01
-7.077077077077077227e+00,-4.904125690679116412e-01
-7.057057057057057214e+00,-9.541521279525564392e-01
-7.037037037037037202e+00,-6.193233566854482453e-01
-7.017017017017017189e+00,-6.965832042126158807e-01
-6.996996996996997176e+00,-4.294172476498855362e-01
-6.976976976976977163e+00,-5.350736387941992245e-01
-6.956956956956957150e+00,-2.868563332065528493e-01
-6.936936936936937137e+00,-1.940303864014065183e-01
-6.916916916916917124e+00,-8.024412204659452375e-01
-6.896896896896897111e+00,-6.572895501137083762e-01
-6.876876876876877098e+00,-6.808741645308566959e-01
-6.856856856856857085e+00,-4.751915275106838310e-01
-6.836836836836837072e+00,-4.110029773215270743e-01
-6.816816816816817060e+00,-6.074748804808722813e-01
-6.796796796796797047e+00,-5.587602491714843689e-01
-6.776776776776776146e+00,-8.702344691240224694e-01
-6.756756756756756133e+00,-5.529195407506665161e-01
-6.736736736736736120e+00,-6.160534847624599131e-01
-6.716716716716716107e+00,-8.352566422795474343e-01
-6.696696696696696094e+00,-7.022193314843714340e-01
-6.676676676676676081e+00,-7.511598044349930836e-01
-6.656656656656656068e+00,-4.726086267130856222e-01
-6.636636636636636055e+00,-3.168470692321198046e-01
-6.616616616616616042e+00,-5.851438347286063157e-01
-6.596596596596596029e+00,-2.936032561088860460e-01
-6.576576576576576016e+00,-8.729641386998912012e-01
-6.556556556556556004e+00,-3.510520073890219805e-01
-6.536536536536535991e+00,-5.695095954927188453e-01
-6.516516516516515978e+00,-3.914994738669591579e-01
-6.496496496496495965e+00,-8.990703490919104146e-01
-6.476476476476475952e+00,-4.958476119157838036e-01
-6.456456456456455939e+00,-5.061884364424089622e-01
-6.436436436436435926e+00,-6.506475708427053029e-01
-6.416416416416415913e+00,-6.309331760997274330e-01
-6.396396396396395900e+00,-3.824014833350679043e-01
-6.376376376376375887e+00,-2.801842472239135517e-01
-6.356356356356355874e+00,-4.500760437247625090e-01
-6.336336336336335862e+00,-2.784981060447396795e-01
-6.316316316316315849e+00,-2.679658715593672413e-01
-6.296296296296295836e+00,-5.334182215938543248e-01
-6.276276276276275823e+00,-4.906047996102283482e-01
-6.256256256256255810e+00,-1.045942172371531864e+00
-6.236236236236235797e+00,-4.912039247816095133e-01
-6.216216216216215784e+00,-5.294900077706896635e-01
-6.196196196196195771e+00,-3.038739309404537847e-01
-6.176176176176175758e+00,-4.564741574574673333e-01
-6.156156156156155745e+00,-5.175384013460182508e-01
-6.136136136136135732e+00,-5.503968364348130748e-01
-6.116116116116115720e+00,-6.943640397760842964e-01
-6.096096096096095707e+00,-4.045622433084664626e-01
-6.076076076076075694e+00,-5.370695728432218763e-01
-6.056056056056055681e+00,-6.502545182481807018e-01
-6.036036036036035668e+00,-6.358351187428934459e-01
-6.016016016016015655e+00,-5.628411460825144541e-01
-5.995995995995995642e+00,-5.223684726901450803e-01
-5.975975975975975629e+00,-4.165074887015873806e-01
-5.955955955955955616e+00,-3.107862857035744719e-01
-5.935935935935935603e+00,-3.499628593943290289e-01
-5.915915915915915591e+00,-4.933832207619581744e-01
-5.895895895895895578e+00,-4.764370954029917837e-01
-5.875875875875875565e+00,-3.793775300411299511e-01
-5.855855855855855552e+00,3.486450812655916831e-03
-5.835835835835835539e+00,-4.610724604262416704e-01
-5.815815815815815526e+00,-6.200357237544296130e-01
-5.795795795795795513e+00,-4.243086574235233055e-01
-5.775775775775775500e+00,-4.064962453200358095e-01
-5.755755755755755487e+00,-4.772330711752205135e-01
-5.735735735735735474e+00,-3.170275532495146487e-01
-5.715715715715715461e+00,-3.051051261824033745e-01
-5.695695695695695449e+00,-5.777619986562337884e-01
-5.675675675675675436e+00,-3.733771637284184486e-01
-5.655655655655655423e+00,-3.332808127715427005e-01
-5.635635635635635410e+00,-3.652147520241412759e-01
-5.615615615615615397e+00,-4.226589346317062845e-01
-5.595595595595595384e+00,-4.351970919316786590e-01
-5.575575575575575371e+00,-6.196718798313995968e-01
-5.555555555555555358e+00,-2.671490583337753355e-01
-5.535535535535535345e+00,-2.934163202653856106e-01
-5.515515515515515332e+00,-2.201875795172254513e-01
-5.495495495495495319e+00,-5.936941950361576126e-01
-5.475475475475475307e+00,-1.559764682395824442e-01
-5.455455455455455294e+00,-5.374012400412057078e-01
-5.435435435435435281e+00,-2.140658727023547758e-01
-5.415415415415415268e+00,-5.454229312550591402e-01
-5.395395395395395255e+00,-1.969655538085321178e-01
-5.375375375375375242e+00,3.666941819821151194e-02
-5.355355355355355229e+00,-3.440498727548590985e-01
-5.335335335335335216e+00,-6.085314581659964084e-01
-5.315315315315315203e+00,-5.444436034467895480e-01
-5.295295295295295190e+00,-4.020783065346561491e-01
-5.275275275275275177e+00,-1.554125926234085076e-01
-5.255255255255255165e+00,-9.054649946453853238e-01
-5.235235235235235152e+00,-4.275756633642118221e-01
-5.215215215215215139e+00,-4.530759519417589809e-01
-5.195195195195195126e+00,-4.602241342742796060e-01
-5.175175175175175113e+00,-3.325206376735676539e-01
-5.155155155155155100e+00,-6.696753192636959451e-01
-5.135135135135135087e+00,-4.141968656775455448e-01
-5.115115115115115074e+00,-1.676410421309071086e-01
-5.095095095095095061e+00,-3.363496781977232120e-01
-5.075075075075075048e+00,-3.416679514770533110e-01
-5.055055055055055035e+00,-1.980222082926837990e-01
-5.035035035035035023e+00,-3.542156688121890773e-01
-5.015015015015015010e+00,-2.065030305904561880e-01
-4.994994994994994997e+00,-5.919849751363353008e-01
-4.974974974974974984e+00,-3.100008283305902279e-01
-4.954954954954954971e+00,-2.032594845976046227e-01
-4.934934934934934958e+00,-2.300399150913784996e-01
-4.914914914914914945e+00,4.835655726485044159e-02
-4.894894894894894932e+00,-1.087095406420666432e-01
-4.874874874874874919e+00,-3.834895640636508674e-01
-4.854854854854854906e+00,-4.210242747370742666e-01
-4.834834834834834894e+00,-4.033127618759402844e-01
-4.814814814814814881e+00,-4.206561149665457577e-01
-4.794794794794794868e+00,-7.110773451110783405e-01
-4.774774774774774855e+00,-4.924356029338263774e-01
-4.754754754754754842e+00,-6.378162265251292595e-01
-4.734734734734734829e+00,-2.704063371962178719e-01
-4.714714714714714816e+00,-2.731347586408123806e-01
-4.694694694694694803e+00,-1.703387973936935917e-01
-4.674674674674674790e+00,-1.728751325920336313e-01
-4.654654654654654777e+00,-5.965297301741034897e-02
-4.634634634634634764e+00,-3.930421548972306001e-01
-4.614614614614614752e+00,-4.120556417771407132e-01
-4.594594594594594739e+00,1.080267734603110874e-01
-4.574574574574574726e+00,-6.159908090141598125e-01
-4.554554554554554713e+00,-4.395966555498640460e-01
-4.534534534534534700e+00,-1.875499656909305202e-01
-4.514514514514514687e+00,-4.331756580091455922e-02
-4.494494494494494674e+00,-1.145337615218152139e-01
-4.474474474474474661e+00,1.484098060031384114e-01
-4.454454454454454648e+00,3.021780559074260797e-03
-4.434434434434434635e+00,-1.879435950086811580e-01
-4.414414414414414622e+00,-3.675111236953183536e-01
-4.394394394394394610e+00,-3.627441589778480635e-01
-4.374374374374374597e+00,-2.224166175558643932e-01
-4.354354354354354584e+00,-5.290713233028674356e-01
-4.334334334334334571e+00,-4.077475318697915685e-01
-4.314314314314314558e+00,-1.819253652068297256e-01
-4.294294294294294545e+00,-3.511945530558861495e-01
-4.274274274274274532e+00,6.419958776396395006e-03
-4.254254254254254519e+00,6.904694986713821869e-02
-4.234234234234234506e+00,-4.774563793575656301e-01
-4.214214214214214493e+00,-4.280569859730024573e-01
-4.194194194194194480e+00,-4.533084596082577744e-01
-4.174174174174174468e+00,-1.798880455504277276e-01
-4.154154154154154455e+00,-1.269413263486002252e-01
-4.134134134134134442e+00,-1.833307058411878243e-01
-4.114114114114114429e+00,-5.913646667153088510e-01
-4.094094094094094416e+00,-4.066485449913054273e-01
-4.074074074074074403e+00,-2.734919576343822767e-01
-4.054054054054054390e+00,-2.121856131758654840e-01
-4.034034034034034377e+00,-2.651838354229550387e-01
-4.014014014014014364e+00,-4.142602689165639784e-01
-3.993993993993994351e+00,-3.189893147570119214e-01
-3.973973973973974338e+00,-4.909166044632605197e-01
-3.953953953953954326e+00,-2.752661478102370607e-01
-3.933933933933934313e+00,-5.685863338661187871e-01
-3.913913913913914300e+00,-3.081404509368818045e-01
-3.893893893893894287e+00,-3.078790851337179779e-01
-3.873873873873874274e+00,-5.421266039256597002e-01
-3.853853853853854261e+00,-2.733437060951606767e-01
-3.833833833833834248e+00,-3.869623750573456533e-01
-3.813813813813814235e+00,-3.366392764239987123e-01
-3.793793793793794222e+00,-5.920635782906336075e-01
-3.773773773773774209e+00,1.792447408346511950e-02
-3.753753753753754197e+00,-4.089133256954191609e-01
-3.733733733733734184e+00,3.623208698534266525e-02
-3.713713713713714171e+00,-1.229221970618933624e-01
-3.693693693693694158e+00,-1.613886982935485159e-01
-3.673673673673674145e+00,-2.154268765445332967e-01
-3.653653653653654132e+00,-3.266034827430364662e-01
-3.633633633633634119e+00,-3.654252129684441019e-01
-3.613613613613614106e+00,-1.410523469735661672e-01
-3.593593593593594093e+00,-1.452797537884645274e-02
-3.573573573573573192e+00,-3.964995130380006838e-01
-3.553553553553553179e+00,2.101080823528028718e-03
-3.533533533533533166e+00,2.105898224082010384e-01
-3.513513513513513153e+00,-1.129699776687906054e-01
-3.493493493493493141e+00,1.141282592453302103e-02
-3.473473473473473128e+00,-4.094424078055128313e-01
-3.453453453453453115e+00,-5.542642073040455752e-01
-3.433433433433433102e+00,-3.755917425995753955e-01
-3.413413413413413089e+00,-2.774532378547925338e-02
-3.393393393393393076e+00,-6.891076226210022249e-01
-3.373373373373373063e+00,-3.891473591873933491e-01
-3.353353353353353050e+00,1.815615818373953194e-01
-3.333333333333333037e+00,-4.676005334657007406e-01
-3.313313313313313024e+00,1.527871778604366904e-01
-3.293293293293293011e+00,-9.051227102494674437e-03
-3.273273273273272999e+00,-6.467996772342085587e-02
-3.253253253253252986e+00,-2.858699319006478001e-01
-3.233233233233232973e+00,-1.761595303439238425e-01
-3.213213213213212960e+00,-3.050620614764244509e-01
-3.193193193193192947e+00,-5.649835228472396276e-01
-3.173173173173172934e+00,-3.732488501852957996e-01
-3.153153153153152921e+00,-2.880225205865126759e-01
-3.133133133133132908e+00,-4.988946426528215738e-01
-3.113113113113112895e+00,-3.312289042277034579e-01
-3.093093093093092882e+00,1.102094048551607863e-02
-3.073073073073072869e+00,1.895876761889501438e-01
-3.053053053053052857e+00,-9.632637558458265192e-02
-3.033033033033032844e+00,-8.928684921959444132e-02
-3.013013013013012831e+00,3.533191078078443126e-02
-2.992992992992992818e+00,-3.786892859850905513e-01
-2.972972972972972805e+00,-1.487364641870201065e-01
-2.952952952952952792e+00,-3.001414112301955539e-01
-2.932932932932932779e+00,-2.339674532719046574e-01
-2.912912912912912766e+00,-3.271389988857654751e-01
-2.892892892892892753e+00,-1.805616979083924378e-01
-2.872872872872872740e+00,1.810794591914367813e-01
-2.852852852852852727e+00,-6.098491779944759106e-04
-2.832832832832832715e+00,-3.252015321046669571e-01
-2.812812812812812702e+00,-3.041801741389101033e-02
-2.792792792792792689e+00,-2.893340583144669020e-01
-2.772772772772772676e+00,-7.834258291327543533e-02
-2.752752752752752663e+00,1.477184809709667090e-01
-2.732732732732732650e+00,-1.344408229751929973e-01
-2.712712712712712637e+00,-1.964766018395243397e-02
-2.692692692692692624e+00,-3.874098626935801315e-03
-2.672672672672672611e+00,8.825330130267566853e-02
-2.652652652652652598e+00,-4.047082805989347110e-01
-2.632632632632632586e+00,-9.588849432655560667e-04
-2.612612612612612573e+00,4.244272021240041992e-02
-2.592592592592592560e+00,-6.988064144580877213e-02
-2.572572572572572547e+00,-2.145088960150152990e-01
-2.552552552552552534e+00,-2.117634674705165532e-02
-2.532532532532532521e+00,-2.037661276510532582e-01
-2.512512512512512508e+00,3.161861578848859655e-02
-2.492492492492492495e+00,-1.298143839017420476e-01
-2.472472472472472482e+00,3.745625861436380211e-02
-2.452452452452452469e+00,-2.489841792572609902e-02
-2.432432432432432456e+00,1.112431928308979523e-02
-2.412412412412412444e+00,-4.135068052114675430e-01
-2.392392392392392431e+00,-5.909293526077219472e-03
-2.372372372372372418e+00,-9.716261348067833925e-02
-2.352352352352352405e+00,-2.320475881162245291e-01
-2.332332332332332392e+00,-1.185766708501438671e-01
-2.312312312312312379e+00,8.182222951733977845e-02
-2.292292292292292366e+00,-4.023419437021103634e-02
-2.272272272272272353e+00,-3.265058603599377829e-01
-2.252252252252252340e+00,-1.106265528691091626e-01
-2.232232232232232327e+00,-4.648539628760908204e-01
-2.212212212212212314e+00,-5.984199088727840121e-02
-2.192192192192192302e+00,1.758713546258955929e-01
-2.172172172172172289e+00,3.910623043596331283e-01
-2.152152152152152276e+00,2.643783398877923574e-01
-2.132132132132132263e+00,-2.980381267588026739e-02
-2.112112112112112250e+00,-1.149710644677867100e-01
-2.092092092092092237e+00,-4.138069405818688151e-02
-2.072072072072072224e+00,-1.174125927313044576e-01
-2.052052052052052211e+00,-1.480506579317551474e-01
-2.032032032032032198e+00,3.820782901794188557e-01
-2.012012012012012185e+00,-1.249718995153828172e-01
-1.991991991991991284e+00,-3.467504805785216748e-02
-1.971971971971971271e+00,-1.364645453976240375e-01
-1.951951951951951258e+00,-7.622697798572686256e-02
-1.931931931931931246e+00,-5.802448836749844741e-02
-1.911911911911911233e+00,-1.048483736311230513e-01
-1.891891891891891220e+00,-2.762123604914336616e-01
-1.871871871871871207e+00,-2.643555449545453850e-01
-1.851851851851851194e+00,-5.075297680054597915e-01
-1.831831831831831181e+00,2.319881422901411971e-01
-1.811811811811811168e+00,-6.347274344033429494e-02
-1.791791791791791155e+00,2.807964326446655834e-01
-1.771771771771771142e+00,2.595612817433884389e-01
-1.751751751751751129e+00,-1.029688486269651482e-01
-1.731731731731731116e+00,4.721792069692157257e-04
-1.711711711711711104e+00,-4.891390086423711564e-02
-1.691691691691691091e+00,7.419788992690282137e-02
-1.671671671671671078e+00,-1.163835275514201253e-02
-1.651651651651651065e+00,-1.798405838855110794e-01
-1.631631631631631052e+00,-4.535181551224401475e-01
-1.611611611611611039e+00,-2.277635571445908377e-02
-1.591591591591591026e+00,-1.483440418644782210e-01
-1.571571571571571013e+00,1.182550308930133964e-01
-1.551551551551551000e+00,-1.274601990310628430e-01
-1.531531531531530987e+00,-6.273771554826726438e-02
-1.511511511511510975e+00,-7.968281619741074406e-02
-1.491491491491490962e+00,-9.575947297036851991e-02
-1.471471471471470949e+00,-3.639069664666496479e-02
-1.451451451451450936e+00,-1.262233524016796379e-02
-1.431431431431430923e+00,5.407503298308739825e-04
-1.411411411411410910e+00,-1.204850751053032076e-01
-1.391391391391390897e+00,-1.188256107295628528e-01
-1.371371371371370884e+00,-1.020984095176162010e-01
-1.351351351351350871e+00,9.393601232726109251e-02
-1.331331331331330858e+00,-3.443927356280350738e-01
-1.311311311311310845e+00,2.921094314890086974e-01
-1.291291291291290833e+00,-1.423533098232306338e-01
-1.271271271271270820e+00,1.015821721924895782e-01
-1.251251251251250807e+00,-2.983040250880926447e-03
-1.231231231231230794e+00,6.520106107440473697e-02
-1.211211211211210781e+00,4.401546386996781773e-02
-1.191191191191190768e+00,-1.911635068381476454e-01
-1.171171171171170755e+00,5.041329511430873156e-01
-1.151151151151150742e+00,-3.304574444042171488e-02
-1.131131131131130729e+00,2.503660528326530632e-01
-1.111111111111110716e+00,-7.643241199112360551e-02
-1.091091091091090703e+00,-1.682559458819509746e-01
-1.071071071071070691e+00,-1.714336635683431920e-01
-1.051051051051050678e+00,6.077361595398357297e-01
-1.031031031031030665e+00,-4.001915206988399532e-01
-1.011011011011010652e+00,2.869770758850690995e-01
-9.909909909909906389e-01,1.292804109825920755e-01
-9.709709709709706260e-01,6.673329119747102578e-02
-9.509509509509506131e-01,2.499511344827588244e-01
-9.309309309309306002e-01,3.445110014222202977e-01
-9.109109109109105873e-01,5.151123154202166821e-02
-8.908908908908905744e-01,1.490150910638667892e-01
-8.708708708708705615e-01,6.015657434908586731e-01
-8.508508508508505486e-01,-6.113717036277221961e-02
-8.308308308308305357e-01,2.513486880919785227e-01
-8.108108108108105228e-01,-7.606791983256480649e-02
-7.907907907907905098e-01,-1.486446110272311716e-02
-7.707707707707704969e-01,2.741004846686806440e-02
-7.507507507507504840e-01,-5.177146318111847112e-02
-7.307307307307304711e-01,9.907644341348315065e-02
-7.107107107107104582e-01,1.890846094218004425e-01
-6.906906906906904453e-01,1.811093507476492781e-01
-6.706706706706704324e-01,3.386036034682236018e-01
-6.506506506506504195e-01,1.603534331987437056e-02
-6.306306306306304066e-01,6.778061607482656348e-02
-6.106106106106103937e-01,1.036932112617483942e-01
-5.905905905905903808e-01,5.940269433676967359e-03
-5.705705705705703679e-01,7.554319777846378592e-02
-5.505505505505503550e-01,3.908725218800025714e-02
-5.305305305305303420e-01,5.163902156813219291e-01
-5.105105105105103291e-01,2.868565573262346069e-01
-4.904904904904903162e-01,1.352830769625208984e-01
-4.704704704704703033e-01,1.805890384286168437e-01
-4.504504504504502904e-01,5.441535312948929670e-01
-4.304304304304302775e-01,1.694869334695910390e-01
-4.104104104104102646e-01,4.543919983603972867e-01
-3.903903903903902517e-01,4.530722450763342846e-02
-3.703703703703702388e-01,-1.559811350698741828e-01
-3.503503503503502259e-01,1.414500938861856794e-02
-3.303303303303302130e-01,1.609259474380192734e-01
-3.103103103103102001e-01,-1.498902968121639256e-01
-2.902902902902901872e-01,2.192572150544925824e-01
-2.702702702702701743e-01,1.415607631221729446e-01
-2.502502502502501613e-01,-1.070238694967614590e-01
-2.302302302302301484e-01,1.446150618328764792e-01
-2.102102102102101355e-01,5.035393800020736554e-01
-1.901901901901901226e-01,9.411038989093531426e-02
-1.701701701701701097e-01,2.955254202925780005e-01
-1.501501501501500968e-01,3.328083600735058933e-01
-1.301301301301300839e-01,-3.638692040579125653e-01
-1.101101101101100710e-01,-2.171809275289535157e-01
-9.009009009009005808e-02,1.272859203983032206e-01
-7.007007007007004518e-02,5.254323566474852214e-01
-5.005005005005003227e-02,2.805719119388982996e-01
-3.003003003003001936e-02,2.409275083295991382e-01
-1.001001001001000645e-02,2.217802959709938571e-01
1.001001001001000645e-02,1.975566881875831793e-01
3.003003003003001936e-02,9.331606264971843701e-02
5.005005005005003227e-02,3.128665054316894789e-01
7.007007007007004518e-02,3.884225842558043373e-01
9.009009009009005808e-02,-7.217033661225286112e-02
1.101101101101100710e-01,-1.514508985905755334e-01
1.301301301301300839e-01,1.788359866284032207e-01
1.501501501501500968e-01,3.019969733221682384e-01
1.701701701701701097e-01,2.941963260874445041e-01
1.901901901901901226e-01,3.381150815607150140e-01
2.102102102102101355e-01,-4.042686597961184236e-02
2.302302302302301484e-01,3.708326451252664802e-01
2.502502502502501613e-01,1.973721259951838614e-01
2.702702702702701743e-01,5.125149517255342402e-02
2.902902902902901872e-01,-1.548979260081578824e-01
3.103103103103102001e-01,-7.139691716979845726e-02
3.303303303303302130e-01,8.917297270927310171e-02
3.503503503503502259e-01,3.981689814371096592e-01
3.703703703703702388e-01,2.013470871691547259e-01
3.903903903903902517e-01,3.821101820410413019e-01
4.104104104104102646e-01,2.435746085077722112e-01
4.304304304304302775e-01,2.515696779631871882e-01
4.504504504504502904e-01,-3.123224726660220329e-02
4.704704704704703033e-01,2.097744116644487122e-02
4.904904904904903162e-01,4.034977373482321328e-01
5.105105105105103291e-01,3.481310287353420185e-01
5.305305305305303420e-01,2.890362432305063067e-02
5.505505505505503550e-01,2.683924558680225170e-01
5.705705705705703679e-01,1.333687530684796174e-01
5.905905905905903808e-01,2.285168005758509702e-01
6.106106106106103937e-01,1.942021953227688891e-01
6.306306306306304066e-01,8.170784359254093521e-02
6.506506506506504195e-01,3.200431821088061124e-01
6.706706706706704324e-01,-1.071030145402707690e-01
6.906906906906904453e-01,4.887723521663682735e-01
7.107107107107104582e-01,3.679605511064902856e-01
7.307307307307304711e-01,7.319486980846328095e-01
7.507507507507504840e-01,1.089935209863332477e-02
7.707707707707704969e-01,2.699366891963584925e-01
7.907907907907905098e-01,1.200353342362461828e-02
8.108108108108105228e-01,1.910121070559167578e-01
8.308308308308305357e-01,2.291005800277745585e-02
8.508508508508505486e-01,1.611548698683812619e-01
8.708708708708705615e-01,4.079774386266563635e-01
8.908908908908905744e-01,6.739881478915499269e-02
